ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
WARZOG,P 1 21/c 1,False,"(0, 1, 0)",5.011,5.011,10.021662935860494,18.315,1.0000336335537987,90.0,28.688
WASBOI,P 1 21/c 1,False,"(0, 1, 0)",2.964,2.965,5.92892519770658,10.963,1.0000126165014611,90.0,28.407
WASHII,P 1 21/c 1,False,"(0, 1, 0)",4.047,4.048,8.09448021802512,20.216,1.0000642143733605,90.0,21.824
WASYUO,P 1 21/n 1,False,"(0, 1, 0)",6.316,6.317,12.633011715343258,22.99,0.9999990726405134,90.0,28.791
WATBAU,P 1 21/a 1,False,"(0, 1, 0)",4.734,4.736,9.47,22.659,0.9999999999999998,90.0,22.683
WATNAK,P 1 21/c 1,False,"(0, 1, 0)",4.108,4.109,8.217111475451699,15.501,0.9999864337423152,90.0,27.926
WATVET,P 1 21/c 1,False,"(0, 1, 0)",5.708,5.708,11.41568438596653,19.784,1.0000276474035896,90.0,29.989
WATZUP,P 1 21/n 1,False,"(0, 1, 0)",5.726,5.726,11.45137616184186,23.804,1.0000544771343918,90.0,25.691
WAVQOC,P 1 21/c 1,False,"(0, 1, 0)",5.854,5.856,11.710115029324006,21.811,0.9999901769262114,90.0,28.23
WAVWIZ,P 1 21/c 1,False,"(0, 1, 0)",4.448,4.449,8.897021130693126,20.142,0.9999976249698842,90.0,23.829
WAVXAS,P 1 21/n 1,False,"(0, 1, 0)",5.207,5.207,10.413739049928225,22.722,1.0000250582495416,90.0,24.626
WAWNEP,P 1 21/c 1,False,"(0, 1, 0)",5.507,5.508,11.01541578879345,24.826,0.9999622539174716,90.0,23.927
WAWXAV,P 1 21/c 1,False,"(0, 1, 0)",4.725,4.725,9.450333380362832,18.145,0.9999647228992444,90.0,27.513
WAXMAM,P 1 21/c 1,False,"(0, 1, 0)",4.896,4.897,9.793752804722,19.22,0.9999231341920702,90.0,26.998
WAXTAT,P 1 21/c 1,False,"(0, 1, 0)",4.049,4.05,8.098233943274298,17.004,1.000094595529231,90.0,25.468
WAXYON,P 1 21/c 1,False,"(0, 1, 0)",5.372,5.373,10.745671221473325,23.097,0.9999375356402138,90.0,24.947
WAYBEH,P 1 21/c 1,False,"(0, 1, 0)",4.366,4.366,8.731709168312925,20.217,1.0000333075325194,90.0,23.359
WAYGOU,P 1 21/c 1,False,"(0, 1, 0)",4.351,4.351,8.70188353174185,15.801,1.000013384258445,90.0,28.843
WAYSAT,P 1 21/c 1,False,"(0, 1, 0)",3.916,3.916,7.832062308230189,22.505,0.9999920444669952,90.0,19.188
WECQUS,P 1 21/n 1,False,"(0, 1, 0)",7.704,7.704,15.407706448397828,28.523,1.000019052258242,90.0,28.379
WECXUY,P 1 21/c 1,False,"(0, 1, 0)",3.791,3.792,7.583897217130517,19.979,0.9998816944501184,90.0,20.787
WEDDAK,P 1 21/c 1,False,"(0, 1, 0)",5.798,5.799,11.596818572349918,32.764,1.0000156446053676,90.0,19.492
WEDZAK,P 1 21/c 1,False,"(0, 1, 0)",5.026,5.028,10.054145911016011,21.511,0.9999854874777724,90.0,25.05
WEFVOT,P 1 21/c 1,False,"(0, 1, 0)",4.602,4.603,9.204863985958728,18.31,1.0000147763227658,90.0,26.688
WEFWIP,P 1 21/n 1,False,"(0, 1, 0)",4.027,4.028,8.054746302646658,29.839,1.000031496628672,90.0,15.109
WEFYIS,P 1 21/c 1,False,"(0, 1, 0)",3.876,3.877,7.753268343092479,17.725,0.9999653896807638,90.0,23.623
WEGGIZ,P 1 21/c 1,False,"(0, 1, 0)",5.754,5.755,11.509494254744643,28.36,0.9999570567799329,90.0,22.088
WEGJEY,P 1 21/c 1,False,"(0, 1, 0)",4.828,4.829,9.656567557885152,32.985,1.000044782176716,90.0,16.318
WEGQIL,P 1 21/c 1,False,"(0, 1, 0)",6.12,6.12,12.239825570652547,25.916,1.0000142509667678,90.0,25.279
WEGVEN,P 1 21/n 1,False,"(0, 1, 0)",4.992,4.994,9.98602673739661,19.424,0.9999973225190244,90.0,27.21
WEJJUQ,P 1 21/c 1,False,"(0, 1, 0)",5.522,5.523,11.045307510431748,25.679,0.9999721591787772,90.0,23.274
WEJKOL,P 1 21/n 1,False,"(0, 1, 0)",4.836,4.838,9.674330261056834,19.312,0.999965862127101,90.0,26.608
WEJVAI,P 1 21/c 1,False,"(0, 1, 0)",5.516,5.516,11.032417686074073,20.775,0.9999621401141656,90.0,27.972
WEKFEY,P 1 21/n 1,False,"(0, 1, 0)",6.39,6.39,12.779865179257564,32.35,1.000010549465158,90.0,21.555
WEMLEF,P 1 21/n 1,False,"(0, 1, 0)",5.689,5.69,11.378669605889788,28.716,1.0000290362688835,90.0,21.618
WENCOH,P 1 21/c 1,False,"(0, 1, 0)",6.124,6.125,12.249859182864103,21.94,0.9999298618170808,90.0,29.175
WENGUR,P 1 21/n 1,False,"(0, 1, 0)",6.218,6.219,12.43730718443506,26.723,0.9999753013710684,90.0,24.958
WENMEL,P 1 21/c 1,False,"(0, 1, 0)",4.169,4.169,8.337911069326656,18.802,1.0000106658217631,90.0,23.915
WENRIS,P 1 21/n 1,False,"(0, 1, 0)",6.394,6.394,12.788223371524287,26.185,0.9999825330291944,90.0,26.029
WEPFOQ,P 1 21/c 1,False,"(0, 1, 0)",4.626,4.627,9.253089916346864,20.446,0.9999902825599148,90.0,24.351
WEPLIP,P 1 21/c 1,False,"(0, 1, 0)",6.529,6.529,13.058983115082125,22.824,0.999924717332624,90.0,29.777
WEPVEW,P 1 21/c 1,False,"(0, 1, 0)",4.292,4.292,8.584548037025595,17.314,0.9999361600607009,90.0,26.373
WEQGAA,P 1 21/a 1,False,"(0, 1, 0)",8.114,8.115,16.229,30.817,1.0,90.0,27.771
WEQQUF,P 1 21/c 1,False,"(0, 1, 0)",7.171,7.171,14.341985357683225,25.939,1.0000010209407144,90.0,28.94
WEQVUK,P 1 21/c 1,False,"(0, 1, 0)",4.915,4.915,9.829878992134134,25.901,1.0000123102091043,90.0,20.781
WERFEE,P 1 21/c 1,False,"(0, 1, 0)",4.22,4.221,8.441220883260904,17.155,0.9999738327827266,90.0,26.201
WERJAF,P 1 21/c 1,False,"(0, 1, 0)",3.697,3.698,7.39533433997409,14.48,0.999954790418023,90.0,27.055
WERREU,P 1 21/n 1,False,"(0, 1, 0)",5.62,5.62,11.24014345993858,20.358,0.9999872368231696,90.0,28.906
WETJIQ,P 1 21/c 1,False,"(0, 1, 0)",4.35,4.35,8.69961981927946,23.196,1.0000437008430756,90.0,20.558
WETLAI,P 1 21/a 1,False,"(0, 1, 0)",5.95,5.951,11.901,21.634,1.0,90.0,28.814
WEVLES,P 1 21/n 1,False,"(0, 1, 0)",6.188,6.188,12.375605035714417,22.311,1.0000319147455372,90.0,29.015
WEWLOC,P 1 21/c 1,False,"(0, 1, 0)",3.946,3.947,7.893018307339721,16.307,0.9999976805654052,90.0,25.829
WEWSAS,P 1 21/n 1,False,"(0, 1, 0)",5.154,5.155,10.308154878541552,24.99,1.000081985716009,90.0,22.42
WEXBAF,P 1 21/n 1,False,"(0, 1, 0)",6.718,6.718,13.436432636678532,23.659,0.9999678012244596,90.0,29.593
WEXBIK,P 1 21/c 1,False,"(0, 1, 0)",4.39,4.391,8.781420500124112,17.169,0.9999521147946272,90.0,27.089
WEXCOR,P 1 21/c 1,False,"(0, 1, 0)",4.691,4.691,9.381859623763296,18.353,1.000014962517276,90.0,27.078
WEYPEV,P 1 21/n 1,False,"(0, 1, 0)",3.995,3.995,7.990230659999748,22.863,0.9999711322476706,90.0,19.263
WEYQIC,P 1 21/n 1,False,"(0, 1, 0)",6.593,6.594,13.186193423425886,23.556,1.0000611682650342,90.0,29.238
WEYXUW,P 1 21/n 1,False,"(0, 1, 0)",5.148,5.148,10.296013306129709,27.309,0.9999987076425298,90.0,20.655
WEZFAI,P 1 21/c 1,False,"(0, 1, 0)",4.871,4.871,9.74136381622204,18.816,1.000065307465152,90.0,27.37
WEZFOY,P 1 21/c 1,False,"(0, 1, 0)",4.569,4.57,9.138350507613504,22.443,1.0000710732627245,90.0,22.156
WEZMIA,P 1 21/c 1,False,"(0, 1, 0)",4.414,4.415,8.829041284307147,17.758,0.9999953240328348,90.0,26.436
WEZMOG,P 1 21/c 1,False,"(0, 1, 0)",4.572,4.573,9.145330666520485,16.811,0.9999638431312609,90.0,28.545
WIBHUN,P 1 21/c 1,False,"(0, 1, 0)",6.484,6.485,12.968042913254104,33.83,1.000073803483864,90.0,20.976
WIBMEA,P 1 21/a 1,False,"(0, 1, 0)",4.477,4.478,8.955,18.485,1.0,90.0,25.846
WIBMUR,P 1 21/n 1,False,"(0, 1, 0)",6.961,6.961,13.922485482125667,24.697,0.9999651296367814,90.0,29.41
WIDHUM,P 1 21/c 1,False,"(0, 1, 0)",4.803,4.804,9.60666607101548,24.728,1.000034760132397,90.0,21.234
WIDSAG,P 1 21/c 1,False,"(0, 1, 0)",5.017,5.017,10.033448509859408,22.436,1.0000549651637771,90.0,24.093
WIFJAA,P 1 21/c 1,False,"(0, 1, 0)",4.871,4.872,9.74214355262742,28.351,1.0000879115943997,90.0,18.965
WIFLEF,P 1 21/c 1,False,"(0, 1, 0)",4.49,4.491,8.981168409511092,22.655,0.9999812485966844,90.0,21.623
WIFMEG,P 1 21/c 1,False,"(0, 1, 0)",5.774,5.775,11.549006234304318,24.06,0.9999994601869466,90.0,25.64
WIFPUX,P 1 21/c 1,False,"(0, 1, 0)",4.696,4.697,9.392831841356472,19.304,1.0000179028695892,90.0,25.949
WIFQEL,P 1 21/n 1,False,"(0, 1, 0)",6.094,6.095,12.18905020910161,21.627,0.9999958808027902,90.0,29.404
WIFSAG,P 1 21/c 1,False,"(0, 1, 0)",5.969,5.969,11.937584722212446,22.857,1.000034787421176,90.0,27.576
WIGDIA,P 1 21/a 1,False,"(0, 1, 0)",3.972,3.973,7.944999999999999,14.4,1.0000000000000002,90.0,28.889
WIGHUP,P 1 21/a 1,False,"(0, 1, 0)",3.532,3.532,7.064,21.876,1.0,90.0,17.893
WIGKAA,P 1 21/c 1,False,"(0, 1, 0)",7.191,7.191,14.381693398205927,26.103,1.0000213188937896,90.0,28.854
WIGKIJ,P 1 21/n 1,False,"(0, 1, 0)",4.711,4.711,9.421817765166123,19.273,1.0000193417914056,90.0,26.052
WIGVIV,P 1 21/c 1,False,"(0, 1, 0)",4.205,4.205,8.409819558111815,23.769,1.0000214560950966,90.0,19.486
WIHHED,P 1 21/n 1,False,"(0, 1, 0)",7.252,7.252,14.503880894436495,26.305,1.0000082119788745,90.0,28.871
WIHKEF,P 1 21/c 1,False,"(0, 1, 0)",4.778,4.779,9.55703599449118,25.367,0.9999962337181526,90.0,20.644
WIKTOD,P 1 21/c 1,False,"(0, 1, 0)",4.083,4.083,8.16655135292738,14.156,0.9999324864433526,90.0,29.977
WIKVAR,P 1 21/c 1,False,"(0, 1, 0)",4.907,4.908,9.81495517055478,20.182,1.0000045674630649,90.0,25.932
WILJOT,P 1 21/c 1,False,"(0, 1, 0)",4.389,4.39,8.778697055941729,18.052,1.0000345090001783,90.0,25.932
WILKIL,P 1 21/c 1,False,"(0, 1, 0)",4.911,4.912,9.823261423783851,19.101,0.99997338727205,90.0,27.215
WILVET,P 1 21/a 1,False,"(0, 1, 0)",3.07,3.07,6.140000000000001,21.563,1.0,90.0,15.894
WILYUP,P 1 21/c 1,False,"(0, 1, 0)",5.561,5.562,11.123045356376103,23.065,0.9999959223059288,90.0,25.743
WILZEY,P 1 21/n 1,False,"(0, 1, 0)",6.076,6.077,12.1532870450755,31.657,0.9999763812806826,90.0,20.999
WINGEH,P 1 21/c 1,False,"(0, 1, 0)",3.718,3.718,7.436086201759633,17.236,0.9999884076438472,90.0,23.337
WIPWOK,P 1 21/c 1,False,"(0, 1, 0)",5.169,5.17,10.338791515452858,32.174,1.0000201652723946,90.0,17.813
WIQLUG,P 1 21/n 1,False,"(0, 1, 0)",6.038,6.038,12.07549555918928,28.598,1.0000417739220928,90.0,22.895
WIQYIH,P 1 21/c 1,False,"(0, 1, 0)",4.032,4.033,8.064339340578371,16.507,1.0000819235641916,90.0,26.041
WIRDUW,P 1 21/c 1,False,"(0, 1, 0)",3.859,3.86,7.718806190078877,13.98,1.000025108794851,90.0,28.906
WIRNIX,P 1 21/c 1,False,"(0, 1, 0)",3.783,3.784,7.567712005619664,28.218,0.9999059153388586,90.0,15.011
WIRNOA,P 1 21/a 1,False,"(0, 1, 0)",3.466,3.467,6.933,22.519,1.0,90.0,17.114
WIRNUG,P 1 21/a 1,False,"(0, 1, 0)",3.558,3.558,7.116,23.074,1.0,90.0,17.137
WIRPAO,P 1 21/a 1,False,"(0, 1, 0)",3.573,3.574,7.147,23.199,1.0,90.0,17.12
WIRSUL,P 1 21/c 1,False,"(0, 1, 0)",3.884,3.884,7.7683305799895,26.465,0.999957445169706,90.0,16.358
WISXAZ,P 1 21/c 1,False,"(0, 1, 0)",6.229,6.23,12.45906421044534,22.282,0.9999948462866668,90.0,29.209
WIWDIS,P 1 21/n 1,False,"(0, 1, 0)",6.89,6.89,13.78009176311972,25.745,0.9999933408919696,90.0,28.155
WIWFOZ,P 1 21/c 1,False,"(0, 1, 0)",4.536,4.536,9.071795412155192,24.472,1.000022552078779,90.0,20.34
WIWKUJ,P 1 21/c 1,False,"(0, 1, 0)",3.949,3.951,7.900018860736979,15.35,0.9999976125706392,90.0,27.233
WIWLAS,P 1 21/n 1,False,"(0, 1, 0)",6.215,6.216,12.431536711123048,35.151,0.999956826646977,90.0,19.475
WIWVIK,P 1 21/c 1,False,"(0, 1, 0)",4.209,4.21,8.41866367067838,21.598,1.0000399504404471,90.0,21.297
WIXBIP,P 1 21/c 1,False,"(0, 1, 0)",4.232,4.233,8.464271380337472,15.885,1.00008608179367,90.0,28.052
WIXGEQ,P 1 21/c 1,False,"(0, 1, 0)",3.595,3.596,7.191155748556695,25.41,0.999978341651587,90.0,15.802
WIXLOG,P 1 21/n 1,False,"(0, 1, 0)",4.935,4.936,9.871560059078808,25.263,0.999943265393164,90.0,21.343
WIXMUL,P 1 21/a 1,False,"(0, 1, 0)",4.297,4.298,8.594999999999999,23.163,1.0,90.0,20.357
WIYBIP,P 1 21/c 1,False,"(0, 1, 0)",3.705,3.705,7.409366572116674,18.304,1.0000854901531946,90.0,22.042
WIYFER,P 1 21/c 1,False,"(0, 1, 0)",4.828,4.829,9.657410056531722,18.598,0.9999575396996376,90.0,27.439
WIYWUZ,P 1 21/n 1,False,"(0, 1, 0)",6.425,6.426,12.850767486807936,22.958,1.0000180933311804,90.0,29.238
WIYXIL,P 1 21/n 1,False,"(0, 1, 0)",5.111,5.112,10.22244246743409,20.818,1.0000545400541685,90.0,26.156
WIZJOF,P 1 21/c 1,False,"(0, 1, 0)",5.094,5.094,10.188406401395657,20.926,0.9999601113874296,90.0,25.961
WIZLEZ,P 1 21/c 1,False,"(0, 1, 0)",6.053,6.054,12.107066448979287,23.305,0.9999945115540936,90.0,27.45
WIZSED,P 1 21/n 1,False,"(0, 1, 0)",5.494,5.495,10.98866438653943,21.429,1.0000305417882251,90.0,27.147
WIZTAA,P 1 21/c 1,False,"(0, 1, 0)",4.37,4.37,8.74022980247087,24.343,0.999973707502427,90.0,19.75
WIZTAA01,P 1 21/c 1,False,"(0, 1, 0)",4.327,4.329,8.655793089024252,24.085,1.0000239043347754,90.0,19.767
WOBFOJ,P 1 21/n 1,False,"(0, 1, 0)",4.304,4.304,8.607771430515568,24.874,1.000026553851514,90.0,19.091
WOBFOL,P 1 21/c 1,False,"(0, 1, 0)",3.787,3.787,7.573721014138296,24.563,1.0000368360362342,90.0,17.137
WOBMUV01,P 1 21/n 1,False,"(0, 1, 0)",6.035,6.036,12.071319107703184,26.074,0.9999735648026252,90.0,24.843
WODQIR,P 1 21/a 1,False,"(0, 1, 0)",5.177,5.178,10.355,20.505,1.0,90.0,26.792
WODWET,P 1 21/c 1,False,"(0, 1, 0)",4.605,4.605,9.210196957720283,21.583,0.999978615254246,90.0,23.107
WOFBOJ,P 1 21/n 1,False,"(0, 1, 0)",5.447,5.447,10.893686657876662,26.497,1.000028763643859,90.0,22.351
WOFNUC,P 1 21/c 1,False,"(0, 1, 0)",5.152,5.153,10.304790779050297,22.549,1.0000203032700217,90.0,24.563
WOFNUC01,P 1 21/c 1,False,"(0, 1, 0)",5.152,5.153,10.304790779050297,22.549,1.0000203032700217,90.0,24.563
WOGDUR,P 1 21/c 1,False,"(0, 1, 0)",4.987,4.988,9.975435880200925,17.757,0.999956304646117,90.0,29.324
WOGGEE,P 1 21/c 1,False,"(0, 1, 0)",4.977,4.978,9.954545142797835,22.131,1.0000456934189998,90.0,24.219
WOGXEX,P 1 21/n 1,False,"(0, 1, 0)",5.38,5.38,10.760350644844246,26.416,0.9999674132511271,90.0,22.162
WOJTIA,P 1 21/c 1,False,"(0, 1, 0)",4.407,4.408,8.815452455773327,23.749,0.9999486746964384,90.0,20.363
WOJYEA,P 1 21/n 1,False,"(0, 1, 0)",6.168,6.169,12.337061319455294,36.744,0.9999950296546556,90.0,18.558
WOKDOR,P 1 21/c 1,False,"(0, 1, 0)",4.876,4.877,9.752798265113457,23.585,1.0000206848210187,90.0,22.466
WOLBIK,P 1 21/a 1,False,"(0, 1, 0)",3.849,3.85,7.699,14.362,1.0,90.0,28.195
WOLRIB,P 1 21/c 1,False,"(0, 1, 0)",4.447,4.448,8.895289596185163,29.991,0.9999674438721716,90.0,16.518
WOMMAM,P 1 21/c 1,False,"(0, 1, 0)",5.109,5.11,10.219757042121891,18.053,0.9999259236673856,90.0,29.513
WOMSOG,P 1 21/a 1,False,"(0, 1, 0)",4.845,4.846,9.691,24.412,1.0,90.0,21.652
WOPLEU,P 1 21/c 1,False,"(0, 1, 0)",3.91,3.91,7.820111572094097,16.168,0.9999857326723453,90.0,25.812
WOPVIJ,P 1 21/c 1,False,"(0, 1, 0)",7.089,7.09,14.178892516695372,29.487,1.000007580514804,90.0,25.68
WOQLAP,P 1 21/n 1,False,"(0, 1, 0)",6.249,6.249,12.49844890376402,26.351,0.9999640832420504,90.0,25.376
WOQNUL,P 1 21/c 1,False,"(0, 1, 0)",4.123,4.124,8.247385161370845,17.631,0.9999532989713334,90.0,25.067
WOSGIX,P 1 21/c 1,False,"(0, 1, 0)",5.131,5.131,10.261828004795248,28.446,1.000016760678962,90.0,19.836
WOSTED,P 1 21/c 1,False,"(0, 1, 0)",3.819,3.819,7.637158175656702,20.362,1.0001102274332856,90.0,20.563
WOSZOV,P 1 21/c 1,False,"(0, 1, 0)",5.121,5.122,10.24236896425822,18.45,1.0000616103309676,90.0,29.038
WOTLOJ,P 1 21/n 1,False,"(0, 1, 0)",6.515,6.517,13.032143722350517,28.659,0.9999889717030768,90.0,24.454
WOTRIG,P 1 21/c 1,False,"(0, 1, 0)",5.26,5.261,10.520738044452964,22.475,1.000024898970579,90.0,25.084
WOVKOJ,P 1 21/c 1,False,"(0, 1, 0)",5.209,5.21,10.419333663915364,22.795,0.9999679764631668,90.0,24.563
WOVTUZ,P 1 21/c 1,False,"(0, 1, 0)",6.602,6.603,13.204479277881427,23.137,1.0000394352634143,90.0,29.714
WOWQAC,P 1 21/c 1,False,"(0, 1, 0)",4.979,4.98,9.959449030945438,23.291,0.999954914077672,90.0,23.153
WOYKOK,P 1 21/c 1,False,"(0, 1, 0)",4.885,4.886,9.77119736777433,18.803,0.999979801065632,90.0,27.456
WOYLUR,P 1 21/c 1,False,"(0, 1, 0)",3.772,3.772,7.544812257438882,21.447,0.9998923422596656,90.0,19.377
WOZGOJ,P 1 21/c 1,False,"(0, 1, 0)",4.119,4.12,8.23934615124283,19.768,0.9999579880203509,90.0,22.626
WOZPAC,P 1 21/n 1,False,"(0, 1, 0)",5.896,5.897,11.79295425243395,22.091,1.000003879228654,90.0,28.092
WUBNUF,P 1 21/c 1,False,"(0, 1, 0)",4.54,4.541,9.081461611436785,29.178,0.9999491699181766,90.0,17.286
WUBPUE,P 1 21/a 1,False,"(0, 1, 0)",3.868,3.869,7.737,17.122,1.0,90.0,24.316
WUCJOV,P 1 21/c 1,False,"(0, 1, 0)",5.109,5.109,10.218586252510669,24.9,0.9999426288043982,90.0,22.311
WUCYAV,P 1 21/a 1,False,"(0, 1, 0)",7.083,7.084,14.167,34.215,1.0,90.0,22.494
WUFRAQ,P 1 21/a 1,False,"(0, 1, 0)",3.383,3.384,6.767,17.86,1.0,90.0,20.753
WUFYIH,P 1 21/c 1,False,"(0, 1, 0)",4.46,4.461,8.92090724085841,27.176,1.0000103979493435,90.0,18.174
WUGMAO,P 1 21/c 1,False,"(0, 1, 0)",5.64,5.64,11.279094999156626,24.454,1.000080237008682,90.0,24.763
WUGZEG,P 1 21/c 1,False,"(0, 1, 0)",4.78,4.781,9.560461129046026,18.172,1.000056364535842,90.0,27.748
WUGZON,P 1 21/n 1,False,"(0, 1, 0)",6.563,6.564,13.126909499192871,25.049,1.0000068942965694,90.0,27.657
WUJNUK,P 1 21/c 1,False,"(0, 1, 0)",5.445,5.445,10.889093993533162,27.93,1.0000832031083005,90.0,21.303
WUJTUR,P 1 21/c 1,False,"(0, 1, 0)",3.983,3.983,7.965759725223954,15.927,1.0000301634475974,90.0,26.574
WUJVEE,P 1 21/n 1,False,"(0, 1, 0)",6.155,6.157,12.311884096270562,24.57,1.00000941397178,90.0,26.614
WUKBAG,P 1 21/c 1,False,"(0, 1, 0)",5.248,5.249,10.49788597766236,27.138,0.9999156041831426,90.0,21.148
WUKCEM,P 1 21/n 1,False,"(0, 1, 0)",6.608,6.609,13.217204015978568,32.362,0.999984564361848,90.0,22.214
WUKGOA,P 1 21/c 1,False,"(0, 1, 0)",6.374,6.374,12.74778765119658,23.625,1.0000166576985143,90.0,28.35
WUKKUJ,P 1 21/c 1,False,"(0, 1, 0)",4.674,4.674,9.347807550436626,27.076,1.0000205876685349,90.0,19.045
WUKVUT,P 1 21/c 1,False,"(0, 1, 0)",4.083,4.084,8.16624424077556,16.835,1.0000925467328867,90.0,25.881
WULCEM01,P 1 21/n 1,False,"(0, 1, 0)",6.496,6.497,12.992930770230402,28.392,1.0000053282643326,90.0,24.591
WULHOB,P 1 21/c 1,False,"(0, 1, 0)",6.215,6.215,12.429174067491372,30.889,1.0000664511176802,90.0,21.921
WULZOT,P 1 21/n 1,False,"(0, 1, 0)",5.029,5.03,10.058793267584338,21.195,1.0000205524072483,90.0,25.388
WUMJEU,P 1 21/n 1,False,"(0, 1, 0)",5.138,5.138,10.27647064901175,34.101,0.9999542012984978,90.0,16.77
WUMSUT,P 1 21/n 1,False,"(0, 1, 0)",4.794,4.795,9.58882526694485,25.846,1.0000182225716168,90.0,20.357
WUMZOT,P 1 21/c 1,False,"(0, 1, 0)",5.77,5.771,11.54089987825906,26.508,1.0000086753842417,90.0,23.526
WUNLUO,P 1 21/c 1,False,"(0, 1, 0)",4.253,4.254,8.506289085141653,18.99,1.0000835752055015,90.0,24.133
WUNMAV,P 1 21/c 1,False,"(0, 1, 0)",5.201,5.202,10.403053061481518,21.249,0.9999948994318104,90.0,26.087
WUNNEA,P 1 21/c 1,False,"(0, 1, 0)",4.599,4.6,9.198963963403706,18.608,1.0000039174624922,90.0,26.304
WUPWUA,P 1 21/a 1,False,"(0, 1, 0)",5.91,5.91,11.82,20.585,1.0,90.0,29.863
WUPXIR,P 1 21/n 1,False,"(0, 1, 0)",5.857,5.859,11.716200493334004,20.92,0.9999828875125414,90.0,29.249
WUQJUN,P 1 21/c 1,False,"(0, 1, 0)",4.891,4.892,9.783137022448372,23.257,0.9999859940172506,90.0,22.815
WUQKIE,P 1 21/n 1,False,"(0, 1, 0)",5.358,5.36,10.71814023046909,19.741,0.9999869165297268,90.0,28.499
WURNAA,P 1 21/c 1,False,"(0, 1, 0)",3.566,3.567,7.13224354603795,21.537,1.0001060611513288,90.0,18.323
WURNEF,P 1 21/n 1,False,"(0, 1, 0)",9.154,9.155,18.308624251974805,32.304,1.0000205230070824,90.0,29.542
WUSGIB,P 1 21/c 1,False,"(0, 1, 0)",6.051,6.052,12.103163636008563,23.64,0.999986479897861,90.0,27.112
WUTZUJ,P 1 21/c 1,False,"(0, 1, 0)",6.112,6.112,12.223815484536734,26.861,1.0000150947520028,90.0,24.471
WUXGOO,P 1 21/c 1,False,"(0, 1, 0)",3.755,3.756,7.511626787853614,21.836,0.999916557641731,90.0,18.982
WUXJII,P 1 21/a 1,False,"(0, 1, 0)",4.856,4.857,9.713,19.265,1.0,90.0,26.757
WUXLEG,P 1 21/c 1,False,"(0, 1, 0)",5.014,5.014,10.028382172613885,18.465,0.9999618909005156,90.0,28.505
WUXLIL,P 1 21/a 1,False,"(0, 1, 0)",8.053,8.054,16.107,29.29,1.0,90.0,28.808
WUXXOE,P 1 21/c 1,False,"(0, 1, 0)",5.52,5.521,11.041309750206269,23.556,0.9999719462443066,90.0,25.113
WUYGUS,P 1 21/c 1,False,"(0, 1, 0)",3.758,3.758,7.515038788988384,13.236,1.000127904996715,90.0,29.588
XABKIY,P 1 21/n 1,False,"(0, 1, 0)",5.91,5.911,11.82087581357659,29.386,1.000010505687173,90.0,21.916
XABNUN,P 1 21/c 1,False,"(0, 1, 0)",2.894,2.895,5.788634467644334,14.877,1.0000631465603345,90.0,21.262
XABPID,P 1 21/c 1,False,"(0, 1, 0)",4.474,4.475,8.948925354476927,19.387,1.0000083412834633,90.0,24.78
XADLUN,P 1 21/c 1,False,"(0, 1, 0)",3.758,3.759,7.51721337997,18.028,0.9999716144854196,90.0,22.632
XADSIF,P 1 21/c 1,False,"(0, 1, 0)",5.418,5.419,10.83705430456081,24.876,0.999994988992462,90.0,23.537
XAFPOL,P 1 21/c 1,False,"(0, 1, 0)",4.261,4.262,8.522845592875656,15.906,1.0000181168510751,90.0,28.184
XAFQEC,P 1 21/c 1,False,"(0, 1, 0)",3.574,3.575,7.148881381027384,16.204,1.0000165926620257,90.0,23.806
XAGBOA,P 1 21/n 1,False,"(0, 1, 0)",4.814,4.814,9.628161247091784,29.01,0.9999832525559508,90.0,18.358
XAGGIX,P 1 21/n 1,False,"(0, 1, 0)",5.681,5.682,11.363249579235688,20.201,0.9999780362796796,90.0,29.358
XAGLEZ,P 1 21/c 1,False,"(0, 1, 0)",4.914,4.915,9.828618672021008,18.239,1.0000387977183485,90.0,28.321
XAGYAF,P 1 21/n 1,False,"(0, 1, 0)",4.497,4.498,8.994904001711191,22.214,1.00001067251955,90.0,22.042
XAHFAR,P 1 21/c 1,False,"(0, 1, 0)",4.291,4.292,8.582253375425362,26.097,1.0000869963332446,90.0,18.203
XAJFIX,P 1 21/c 1,False,"(0, 1, 0)",4.467,4.467,8.934503063965002,17.356,0.999943694242265,90.0,27.238
XAJKID,P 1 21/n 1,False,"(0, 1, 0)",5.546,5.546,11.091502738583262,22.506,1.000044832646077,90.0,26.236
XAJROR,P 1 21/c 1,False,"(0, 1, 0)",5.237,5.238,10.47545440541841,25.349,0.9999566218895312,90.0,22.454
XAJWEO,P 1 21/c 1,False,"(0, 1, 0)",4.932,4.932,9.864172849256038,17.293,0.999982477065368,90.0,29.702
XAJZAJ,P 1 21/n 1,False,"(0, 1, 0)",5.052,5.052,10.10444263678111,28.08,0.9999561938449232,90.0,19.79
XAKMUV,P 1 21/n 1,False,"(0, 1, 0)",6.29,6.29,12.580184458107125,29.399,0.9999853374083872,90.0,23.165
XALKEB,P 1 21/c 1,False,"(0, 1, 0)",5.146,5.146,10.291023661424552,18.164,1.000094872833604,90.0,29.536
XAMHOJ,P 1 21/c 1,False,"(0, 1, 0)",3.63,3.631,7.261193428080538,21.929,0.9999733613926616,90.0,18.323
