ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
NIJXOT,P -1,False,"(1, 0, 0)",7.493,8.867,16.07541865706769,8.362,1.0308163330875946,80.85114257766439,56.282
NIKHAR,P -1,False,"(1, 0, 0)",7.575,12.758,11.78965122469702,8.495,1.8196936266732155,108.6,58.923
NIKRII,P -1,False,"(1, 0, 0)",6.118,7.129,13.272848111840954,8.097,1.0096292053008444,81.31511754202754,52.672
NIKWEN,P -1,False,"(1, 0, 0)",4.561,5.695,8.326142564237056,6.882,1.310825751557016,109.99877180790988,46.507
NILBOD,P -1,False,"(1, 0, 0)",7.523,8.224,16.043700975772396,6.505,1.0007172261383346,78.75527640762355,58.545
NILRAB,P -1,False,"(0, 0, 1)",6.529,6.652,8.543,7.797612326860063,1.7001951534001858,114.84,49.177
NILROQ,P -1,False,"(1, 0, 0)",3.646,12.415,10.568218629456906,9.189,1.5236998056989997,94.12886872123758,58.224
NILSOT,P -1,False,"(1, 0, 0)",5.972,7.852,11.268397135351591,8.335,1.3122666012706208,69.20655561945125,48.255
NILZIS,P -1,False,"(1, 0, 0)",5.406,12.446,10.708451475353472,8.421,1.7751019123635254,110.09,55.875
NIMJOL,P -1,False,"(1, 0, 0)",7.164,9.415,17.261004200219638,8.617,1.005876409182982,107.27750495214586,50.34
NIMLOM,P -1,False,"(1, 0, 0)",6.827,7.84,12.540334405429547,10.115,1.170148426879175,91.77645377109526,54.391
NIMNOO,P -1,False,"(1, 0, 0)",6.617,8.112,12.027464321293994,9.845,1.2772036820019448,106.49908305528471,48.002
NIMSOU,P -1,False,"(1, 0, 0)",5.665,6.689,10.77554323456595,6.277,1.175825898920337,77.17347017415783,54.941
NIMSUA,P -1,False,"(1, 0, 0)",5.6,6.926,10.80419224190314,6.338,1.1858066279411812,77.87764775521089,55.508
NIMXEN,P -1,False,"(1, 0, 0)",8.199,10.769,12.213457823237446,11.883,1.7159727844128798,115.17000000000002,48.002
NINNIK,P -1,False,"(1, 0, 0)",9.549,10.273,15.28817981317593,9.927,1.3690061331761645,108.72341142269224,53.188
NINXER,P -1,False,"(1, 0, 0)",5.565,9.179,12.329590990783108,9.091,1.2093217332249238,98.56897955219632,53.457
NIPCAS,P -1,False,"(1, 0, 0)",6.248,7.119,13.651249979397493,7.549,1.000639456048644,78.11195564324538,52.219
NIPCUL,P -1,False,"(1, 0, 0)",9.554,13.738,16.360936342398013,13.19,1.4526894314028265,101.47848785268796,54.775
NIPFOK,P -1,False,"(1, 0, 0)",5.785,6.464,8.858401040819952,7.713,1.3943055315975197,82.62,54.15
NIPGOK,P -1,False,"(1, 0, 0)",3.756,11.081,10.279816778522855,7.799,1.4534681793172817,83.22330908584414,58.728
NIPKIH,P -1,False,"(1, 0, 0)",9.513,12.684,16.802736919918733,13.538,1.3973736321323815,109.02617069024504,49.412
NIPKIJ,P -1,False,"(1, 0, 0)",8.527,9.018,17.62342103565593,11.496,1.0016284759744918,83.68468443064262,52.557
NIPPIO,P -1,False,"(1, 0, 0)",5.795,8.339,11.039684098741231,10.049,1.3717333505716232,68.96120469953006,45.246
NIQJUW,P -1,False,"(1, 0, 0)",7.474,8.287,16.556247793506834,10.046,1.003029460541618,71.63918620607414,45.923
NIQRIS,P -1,False,"(1, 0, 0)",6.734,12.554,11.065389102964252,10.89,1.7704130400402802,100.07865810778766,56.379
NIQXET,P -1,False,"(1, 0, 0)",5.032,15.358,12.3317536871282,10.935,1.8343312275745745,115.65809889341548,51.406
NIRPEK,P -1,False,"(1, 0, 0)",2.741,11.022,10.658018202273816,9.11,1.292756889986792,87.30610593943034,55.073
NIRSIT,P -1,False,"(1, 0, 0)",7.453,8.714,16.188696859228664,8.923,1.0025491674966016,95.04855895808969,57.382
NISCIC,P -1,False,"(1, 0, 0)",6.729,9.091,15.758189585101457,10.838,1.0046480491604988,87.82223604871963,54.133
NISFED,P -1,False,"(1, 0, 0)",4.523,6.904,10.05553404847301,9.917,1.1391835980623255,85.98601278194369,47.091
NISKIJ,P -1,False,"(1, 0, 0)",5.688,6.923,11.850054556836437,6.903,1.1078861934065898,73.85912534148129,51.039
NISQOX,P -1,False,"(1, 0, 0)",8.501,9.445,18.51571902465578,10.316,1.0051668316230182,74.63304720222229,49.693
NISTHD10,P -1,False,"(0, 0, 1)",5.032,6.659,11.955,8.92735492741271,1.001334345766181,77.58447269509152,45.476
NISXIZ,P -1,False,"(1, 0, 0)",6.437,8.731,12.30145072745487,9.79,1.3152346582528256,110.36503487663109,47.149
NISXOF,P -1,False,"(1, 0, 0)",5.791,5.843,10.676780881895068,9.96,1.0898345038410246,88.95800000000001,48.885
NITSOB,P -1,False,"(1, 0, 0)",5.19,8.074,10.731179851255872,8.985,1.236271666302636,88.8540080016114,55.256
NITTAL,P -1,False,"(1, 0, 0)",4.882,5.355,9.825181117923478,6.131,1.068806815268042,77.12000000000002,50.896
NITXIX,P -1,False,"(1, 0, 0)",6.773,7.592,14.331049193970411,10.577,1.009421264105199,83.22330908584414,49.504
NITZOH,P -1,False,"(1, 0, 0)",7.741,8.453,12.583005761740711,9.152,1.3628435054819898,70.79190919299037,50.621
NIVHAE,P -1,False,"(1, 0, 0)",8.789,11.279,13.914011642944676,12.46,1.442287856944789,90.0572957890624,58.138
NIVHOQ,P -1,False,"(1, 0, 0)",6.278,10.235,14.998692876380929,8.492,1.109111797254665,96.94981892148948,58.029
NIVLAF,P -1,False,"(1, 0, 0)",5.641,6.41,11.378965198997667,7.847,1.0667679760024733,83.10789742065361,52.603
NIVQUH,P -1,False,"(1, 0, 0)",4.284,9.953,9.71838726332718,9.13,1.5192713624729826,74.63304720222229,50.575
NIVRES,P -1,False,"(1, 0, 0)",7.137,8.171,15.248316825144997,9.681,1.0365621792888269,104.41834523665996,48.638
NIVROZ,P -1,False,"(1, 0, 0)",5.091,6.204,10.339761409239577,8.254,1.0994268162241578,96.48828151623304,50.162
NIVVIX,P -1,False,"(1, 0, 0)",5.185,8.47,9.258292445154236,9.047,1.6630143068146328,117.51623933210251,45.705
NIVWEX,P -1,False,"(1, 0, 0)",5.31,10.589,10.144588705314767,10.118,1.651883327416148,108.42119343217576,50.036
NIVZAW,P -1,False,"(1, 0, 0)",8.134,8.353,11.62646816535443,8.479,1.5016547029863925,109.20809080700964,53.268
NIWJOU,P -1,False,"(1, 0, 0)",6.782,7.824,9.47193718306873,7.596,1.6761816420271411,113.07900261130912,52.248
NIWNAM,P -1,False,"(1, 0, 0)",5.94,8.388,12.57809663661398,9.423,1.1391595192789197,90.45837112548531,56.391
NIWNEQ,P -1,False,"(1, 0, 0)",5.627,6.393,11.94982192335936,7.77,1.007543421673481,86.7,54.866
NIWNIU,P -1,False,"(1, 0, 0)",5.848,6.252,11.240518182005667,8.846,1.0841666414267683,96.83439326393182,49.916
NIXBAY,P -1,False,"(1, 0, 0)",3.143,12.64,13.40953552514031,8.889,1.2010192594075524,78.52151214731204,53.784
NIXPEP,P -1,False,"(1, 0, 0)",7.088,8.792,11.08110436734534,9.396,1.4832869629546588,104.95142224997166,52.34
NIXPIT,P -1,False,"(1, 0, 0)",6.484,15.326,11.365583530993913,11.068,2.021176252701544,71.69954473330837,56.133
NIYHAH,P -1,False,"(1, 0, 0)",6.58,8.241,11.868146359057087,10.186,1.2922084246102452,104.89212692821158,48.232
NIYMOY,P -1,False,"(1, 0, 0)",10.972,10.987,22.471833347548657,9.908,1.0001296131943058,77.70178190194432,56.213
NIZFEK,P -1,False,"(1, 0, 0)",7.757,8.053,16.522395770589686,9.888,1.0001672054805255,73.08216595442747,47.091
NIZGAG,P -1,False,"(1, 0, 0)",6.331,7.687,10.165670514038904,9.604,1.4817674405542238,68.53086262754111,46.455
NIZGIO,P -1,False,"(1, 0, 0)",7.491,7.91,11.147886257044428,8.32,1.4531748680590972,71.932,52.592
NIZJOW,P -1,False,"(1, 0, 0)",6.3,7.441,12.815340416859788,9.028,1.1126226529535777,105.48582706175188,47.825
NIZQUK,P -1,False,"(1, 0, 0)",6.38,8.031,11.104344780310091,8.359,1.3153720034122105,99.3810700615213,54.792
NIZTAR,P -1,False,"(1, 0, 0)",7.584,8.248,15.474585551800732,8.316,1.0603368734746164,74.77,51.973
NIZXAW,P -1,False,"(1, 0, 0)",5.333,5.362,10.49560884370221,7.388,1.029578881772731,81.77851927865483,50.271
NIZXAX,P -1,False,"(1, 0, 0)",6.263,11.94,9.787286651569984,9.356,1.943118809222244,106.833,56.19
NIZYOM,P -1,False,"(1, 0, 0)",5.7,7.389,11.341311608451644,8.053,1.2036609237784868,106.49908305528471,49.263
NIZZIH,P -1,False,"(1, 0, 0)",5.786,5.835,11.598184383773178,8.785,1.0079729264324713,96.25767317182658,49.148
NMPACU,P -1,False,"(1, 0, 0)",5.341,6.216,11.553906568775776,7.855,1.0042529904383286,84.89391955579269,52.454
NOBJUM,P -1,False,"(1, 0, 0)",5.726,6.956,11.753098229828591,9.125,1.0897671983939785,81.95215375268847,49.658
NOBWUW,P -1,False,"(0, 0, 1)",5.328,7.233,11.896999999999998,5.952105089798062,1.0649900820640477,97.52738230055525,59.124
NOCFUH,P -1,False,"(1, 0, 0)",6.798,9.566,13.324502129535649,13.902,1.2295904394292148,87.19138212307938,48.346
NOCJOE,P -1,False,"(1, 0, 0)",8.204,9.11,17.08801711726671,7.932,1.03411806832008,78.4630409671845,56.757
NOCJUK,P -1,False,"(1, 0, 0)",8.241,9.181,17.1629950766176,7.862,1.035169141847057,78.69685327512431,57.204
NOCSUV,P -1,False,"(1, 0, 0)",6.119,8.839,14.992138873422965,9.68,1.0110784618456636,80.67699752341724,51.01
NOCWAF,P -1,False,"(1, 0, 0)",10.032,11.759,13.796154391713657,11.888,1.7266822758159586,66.17152283563888,51.291
NOCZUB,P -1,False,"(1, 0, 0)",5.743,6.915,12.956362220932233,8.284,1.0061298379283343,76.17247292099343,48.043
NODBUG,P -1,False,"(1, 0, 0)",7.037,9.356,16.6075740251248,9.751,1.0314025776965188,73.14204397750285,48.375
NODCAN,P -1,False,"(1, 0, 0)",7.097,11.129,16.119318378889353,10.24,1.1310464789933448,91.43254373756652,59.719
NODCIV,P -1,False,"(1, 0, 0)",9.0,11.184,10.943629425378036,10.398,2.069985648331395,117.00061091169604,52.718
NODCOB,P -1,False,"(1, 0, 0)",7.039,9.177,17.005169008275104,10.327,1.0002984127327637,107.57776743324666,46.364
NODCUH,P -1,False,"(1, 0, 0)",7.437,8.034,15.569111374770236,11.177,1.0094557681703633,79.86314282739822,48.025
NODHEW,P -1,False,"(1, 0, 0)",5.725,11.778,10.133345202843923,9.906,1.7276858642174298,88.73939114764967,59.943
NODHIA,P -1,False,"(1, 0, 0)",3.472,8.173,9.068891111927632,7.709,1.3803816999835246,111.53071806028046,46.536
NODJAS,P -1,False,"(1, 0, 0)",8.489,8.733,17.24865177339957,9.318,1.0037936700593566,84.08804980293658,57.21
NODJIA,P -1,False,"(1, 0, 0)",7.516,7.916,12.79407128321552,12.161,1.238326713379518,103.083,45.705
NODYIQ,P -1,False,"(1, 0, 0)",5.476,6.114,11.51703286441434,7.655,1.006988324550012,87.93690614551268,55.153
NOFCOA,P -1,False,"(0, 1, 0)",6.079,6.169,8.84,8.817897992152098,1.397701817411556,97.57,50.821
NOFSAF,P -1,False,"(1, 0, 0)",5.788,5.984,11.3653699455847,8.292,1.0400934462372986,95.22113895740296,51.612
NOFWOW,P -1,False,"(1, 0, 0)",7.032,7.665,13.950614215868775,8.333,1.0722959410455304,100.743,53.354
NOGCUJ,P -1,False,"(1, 0, 0)",2.573,10.912,13.250862311562972,7.463,1.0288465010922831,98.45311196440308,55.09
NOGDAO,P -1,False,"(1, 0, 0)",5.554,6.182,11.071922416635696,7.354,1.0687700487493264,82.64596478960117,53.228
NOGDAQ,P -1,False,"(1, 0, 0)",2.551,10.896,13.250878687845574,7.484,1.0280449148406396,99.2068962213459,54.465
NOGKAX,P -1,False,"(1, 0, 0)",5.873,7.113,9.41694398411714,8.356,1.3827949265356578,94.24376685480364,55.119
NOGKIF,P -1,False,"(1, 0, 0)",5.993,5.997,11.974459570268715,8.644,1.0296367635630015,103.473758888625,46.358
NOGSOT,P -1,False,"(1, 0, 0)",5.174,5.432,10.628493072867856,8.213,1.001338772845536,85.23897314025017,49.383
NOGTOU,P -1,False,"(1, 0, 0)",5.149,6.184,11.546988611755014,8.571,1.00108580532299,101.36158176700366,46.261
NOGTUA,P -1,False,"(1, 0, 0)",6.524,7.561,13.4499494051093,8.26,1.0630586519528116,99.90412368471956,53.107
NOGVEM,P -1,False,"(1, 0, 0)",6.69,6.853,13.350486058567308,8.072,1.021803658863083,96.89210257934636,54.46
NOGWIS,P -1,False,"(1, 0, 0)",7.296,8.098,14.110921833813691,8.357,1.094524515362106,94.64604807041653,58.321
NOGWOY,P -1,False,"(1, 0, 0)",7.021,7.376,12.44112679784271,9.019,1.1820681370206625,101.7709662675614,51.245
NOGWUE,P -1,False,"(1, 0, 0)",6.603,7.863,9.965783912969416,9.295,1.6120808542312866,64.21470612168889,46.702
NOGYUE,P -1,False,"(1, 0, 0)",7.998,13.443,15.264863510690162,14.493,1.4273929827425198,100.25328708240544,51.245
NOHCOC,P -1,False,"(1, 0, 0)",7.076,11.354,10.90857589238852,10.144,1.738344951166182,76.385,55.405
NOHDFR,P -1,False,"(1, 0, 0)",4.371,5.398,8.107700660483218,6.457,1.2958175029821917,68.41,45.98
NOHGOJ,P -1,False,"(1, 0, 0)",12.123,13.092,12.22223932019006,11.266,2.1451376475059067,105.9024295628109,59.903
NOHMUS,P -1,False,"(0, 0, 1)",6.759,6.949,14.070869838073268,6.157843940861119,1.0008062748993825,76.76179527487398,55.617
NOHTIO,P -1,False,"(1, 0, 0)",8.565,9.392,15.79803991006479,12.793,1.1465404607253342,82.47261769944475,50.386
NOHTUZ,P -1,False,"(1, 0, 0)",7.2,13.213,10.84240941857482,10.767,2.1447569525859675,118.6201107878667,51.979
NOHWEO,P -1,False,"(1, 0, 0)",6.107,6.776,10.747309989015855,8.44,1.2067230647114515,96.603,53.09
NOJGOL,P -1,False,"(1, 0, 0)",5.805,6.263,9.563321860106978,8.912,1.3211061024751167,107.21751143180036,45.785
NOJLED,P -1,False,"(1, 0, 0)",10.544,10.772,21.47341335232944,10.678,1.001567269734161,97.64298544032611,57.588
NOKDOI,P -1,False,"(1, 0, 0)",7.732,8.387,16.025254974570604,11.971,1.0060510608440094,91.14599199838858,52.672
NOKFEB,P -1,False,"(1, 0, 0)",6.613,7.044,13.890763657913125,8.843,1.0012161189225746,100.89443110054762,49.979
NOKFIC,P -1,False,"(1, 0, 0)",6.252,7.965,11.426723983714668,6.195,1.279205573783066,103.437,58.098
NOKFUP,P -1,False,"(1, 0, 0)",4.507,9.182,13.553854433333717,9.827,1.010488508836857,91.83377800004664,53.148
NOKGUQ,P -1,False,"(1, 0, 0)",9.654,16.541,15.814788300827804,11.035,1.728026647268985,106.5588485864924,59.318
NOKHOK,P -1,False,"(1, 0, 0)",6.144,6.662,12.562557900364082,8.185,1.0320132677996408,81.02520243060472,51.612
NOKKIH,P -1,False,"(1, 0, 0)",6.253,15.479,12.412108644384322,10.121,1.8254974136869584,106.43933598376306,57.897
NOKPIN,P -1,False,"(1, 0, 0)",5.712,5.819,10.607858313533416,7.64,1.10139264383496,99.26494455132509,50.97
NOKROX,P -1,False,"(1, 0, 0)",6.327,7.581,13.567019164134765,8.788,1.0286824899127849,85.23897314025017,54.517
NOKTIT,P -1,False,"(1, 0, 0)",5.064,6.034,10.645393088092144,7.19,1.0511633867885406,97.35403521039883,52.38
NOKXIU,P -1,False,"(1, 0, 0)",6.254,7.581,8.390779284428831,8.239,1.7030040431171898,104.49,53.228
NOLGUT,P -1,False,"(1, 0, 0)",10.374,11.0,21.658562717779773,8.804,1.0021485440991666,100.02046954863285,59.536
NOLHIH,P -1,False,"(1, 0, 0)",5.128,9.752,10.28317859418964,8.024,1.4762501662010612,101.42002878686596,55.938
NOMBAV,P -1,False,"(1, 0, 0)",5.141,10.593,11.19098927709253,9.894,1.417985592397308,97.46959231641692,54.196
NOMNOS,P -1,False,"(1, 0, 0)",7.373,9.257,10.210371246923394,9.88,1.823834262637897,116.743683950403,48.965
NOMTOB,P -1,False,"(1, 0, 0)",6.835,8.462,15.649567214463154,7.892,1.0243310806368615,72.60244928702582,50.586
NOMXEV,P -1,False,"(1, 0, 0)",3.659,8.332,10.380341179364,10.016,1.1673306274905288,81.72062430189554,46.169
NOMZOF,P -1,False,"(1, 0, 0)",5.472,15.199,14.5450360260812,11.75,1.5343897626394327,112.14797910144704,50.18
NONAMT,P -1,False,"(1, 0, 0)",9.253,9.378,14.49096577181797,12.565,1.2856995641315625,90.1,55.949
NONBID,P -1,False,"(1, 0, 0)",8.862,12.88,15.134872876902534,11.066,1.446313646943597,96.66130686748524,59.473
NONBUO,P -1,False,"(1, 0, 0)",5.117,5.505,10.902265177475734,7.564,1.0076032428865431,104.77358515090748,45.762
NONLIN,P -1,False,"(1, 0, 0)",7.581,7.89,13.570947240336617,9.655,1.1576683282158509,79.97953045136717,52.162
NONXAR,P -1,False,"(1, 0, 0)",10.077,10.688,14.239198783639477,9.912,1.4747608095821074,81.43102044780366,59.908
NOPCAZ,P -1,False,"(1, 0, 0)",8.499,8.769,16.349189612944123,11.581,1.1222477875149677,70.24492997840045,45.269
NOPFIH,P -1,False,"(1, 0, 0)",5.39,5.966,11.226696976404057,6.234,1.012835509330531,92.92335296384488,59.06
NOQDEC,P -1,False,"(1, 0, 0)",8.557,9.267,11.198855879061933,7.501,1.6673455530422652,107.33751801753051,58.7
NOQJAH,P -1,False,"(1, 0, 0)",6.788,7.389,14.002487386175355,8.475,1.0327002957603766,101.36158176700366,51.606
NOQXEZ,P -1,False,"(1, 0, 0)",9.244,9.415,13.516208122102888,9.069,1.3915812956136495,97.2385081759144,60.0
NORGUX,P -1,False,"(1, 0, 0)",6.897,11.273,10.900814143906866,7.819,1.723367149415583,75.28566145818236,59.771
NORPES,P -1,False,"(1, 0, 0)",7.375,13.245,9.868424190315292,9.775,2.360180122460254,62.28977795074845,55.141
NORTUL,P -1,False,"(1, 0, 0)",4.469,10.467,14.86312517608595,14.36,1.0049114427418524,90.234,46.003
NOSQAP,P -1,False,"(1, 0, 0)",7.916,9.301,17.109055760035385,9.764,1.0070753597137243,87.7648977562043,58.791
NOSTAT,P -1,False,"(1, 0, 0)",6.884,7.02,14.162856879881264,8.977,1.015564719437675,104.83284792081028,47.813
NOSYID,P -1,False,"(1, 0, 0)",5.855,5.874,10.867545491048109,9.694,1.0954026990072605,99.84596624892448,45.436
NOSZIH,P -1,False,"(1, 0, 0)",5.139,6.326,9.212949581974277,8.327,1.2990962412450306,106.67843535701482,46.261
NOTMAK,P -1,False,"(1, 0, 0)",4.764,5.884,10.40929435648738,8.915,1.0315509995233338,97.41180997362314,46.072
NOTMAK01,P -1,False,"(1, 0, 0)",4.764,5.884,10.40929435648738,8.915,1.0315509995233338,97.41180997362314,46.072
NOTMIV,P -1,False,"(1, 0, 0)",3.392,10.057,10.15483835420338,9.794,1.3271999895955868,86.27314685751786,52.139
NOVFOT,P -1,False,"(0, 0, 1)",4.431,7.356,11.613,7.257390233410355,1.0468891673063063,75.81816627143655,49.4
NOVHIR,P -1,False,"(1, 0, 0)",8.866,11.261,10.383148799858356,9.804,2.082955491650203,111.46913737245887,55.944
NOVYEE,P -1,False,"(1, 0, 0)",3.74,10.457,13.907653576358594,9.098,1.0592596354354014,105.48582706175188,47.939
NOWKAL,P -1,False,"(1, 0, 0)",8.895,9.46,17.9962364398782,13.468,1.019935987106375,89.94270421093762,53.692
NOWKEP,P -1,False,"(1, 0, 0)",8.905,9.437,17.972633001316197,13.459,1.0205536764016048,90.11459163542068,53.657
NOWMER,P -1,False,"(1, 0, 0)",8.138,8.359,11.989020226857573,12.11,1.3785762537551411,93.49721369663064,52.105
NOWNEV,P -1,False,"(1, 0, 0)",5.811,11.377,9.373030779849172,9.303,1.918561888488317,107.09758268726624,54.947
NOXCOS,P -1,False,"(1, 0, 0)",7.532,9.482,16.458299912202353,10.124,1.0571097154828832,102.0637561354848,51.44
NOXJER,P -1,False,"(1, 0, 0)",7.751,7.983,15.638883336095326,8.571,1.0105566076682575,84.60623352873813,57.456
NOXNUL,P -1,False,"(1, 0, 0)",6.131,6.867,12.849349594434733,8.552,1.0116254803590223,89.393,56.242
NOXQIC,P -1,False,"(1, 0, 0)",7.122,14.245,8.926915368703794,8.38,2.6817744825373744,116.80786103103978,59.863
NOXQIC01,P -1,False,"(1, 0, 0)",6.626,7.114,10.010645583577515,8.404,1.392328017015696,99.6715551420756,53.721
NOXREZ,P -1,False,"(1, 0, 0)",8.044,9.175,15.002236366622142,12.002,1.2228413904245636,69.81820423312259,45.069
NOXRUP,P -1,False,"(1, 0, 0)",8.841,9.512,18.48492618324456,10.0,1.015731148591754,102.18096122839272,52.861
NOXXIK,P -1,False,"(1, 0, 0)",9.42,10.02,20.13563252048468,8.719,1.0001179487233949,74.87059312735053,54.288
NOYGIT,P -1,False,"(1, 0, 0)",5.879,13.374,9.51826964316519,8.525,2.141197526490002,70.85257149294802,58.826
NOYJAO,P -1,False,"(1, 0, 0)",6.099,13.343,12.783620574782404,10.202,1.5496604522402178,101.065,56.941
NOYLEU,P -1,False,"(1, 0, 0)",6.404,9.457,12.37116376902351,10.32,1.29289709769042,82.58819002637686,53.085
NOYPUM,P -1,False,"(1, 0, 0)",5.354,6.498,12.237235472115424,7.432,1.0016323130430524,104.77358515090748,48.318
NOZFIR,P -1,False,"(1, 0, 0)",5.614,5.958,11.50693851552184,9.892,1.005658634461445,89.82811240362871,49.378
NOZNUN,P -1,False,"(1, 0, 0)",7.481,11.628,15.350830498705925,11.523,1.2935905634712843,105.7833132290586,50.598
NOZROJ,P -1,False,"(1, 0, 0)",7.136,7.223,12.704323043751682,9.172,1.1705003143791313,74.92993785511116,49.017
NOZWAA,P -1,False,"(1, 0, 0)",5.743,7.684,9.694893604367198,7.787,1.400257136548565,98.478,55.537
NPNOXT,P -1,False,"(0, 0, 1)",6.129,7.506,10.636125704409478,8.210179717886813,1.2848967887672584,93.88,56.78
NTSALP,P -1,False,"(1, 0, 0)",7.868,9.408,19.10332403012628,7.62,1.0054296112691266,64.08737457676769,47.252
NUBFUL,P -1,False,"(1, 0, 0)",7.477,7.885,14.265323305134029,10.644,1.090575699772399,99.0908280900764,49.985
NUBGAS,P -1,False,"(1, 0, 0)",5.816,7.069,12.750390503823796,9.208,1.0342920112195102,102.29821809805568,47.217
NUBJAY,P -1,False,"(1, 0, 0)",7.258,9.844,11.80741538186914,7.521,1.4966476761964127,75.414,58.465
NUBRAF,P -1,False,"(1, 0, 0)",7.706,7.824,16.17876843273307,6.035,0.9998958450139922,73.73979529168804,55.772
NUBTAG,P -1,False,"(1, 0, 0)",8.519,9.127,17.783170499098297,8.788,1.0009119902282764,82.47261769944475,57.789
NUBWEN,P -1,False,"(1, 0, 0)",6.383,9.197,11.969963659092702,8.472,1.3570683299244195,106.43933598376306,52.724
NUBWOX,P -1,False,"(1, 0, 0)",5.665,10.432,10.51481645108463,9.515,1.608262505068504,107.845,51.646
NUCCEU,P -1,False,"(1, 0, 0)",10.335,10.553,9.536670540602731,8.48,2.42347174779485,115.34070192394776,58.98
NUCVOW,P -1,False,"(1, 0, 0)",1.515,9.628,9.324711791792817,8.677,1.238251476866768,74.81123177602188,45.057
NUDCOF,P -1,False,"(1, 0, 0)",7.011,7.714,14.38993276565252,9.809,1.0235059541245015,88.809,55.531
NUDMUV,P -1,False,"(1, 0, 0)",6.125,7.608,9.893896805606978,9.088,1.4211912211321875,77.598,50.77
NUDQUY,P -1,False,"(1, 0, 0)",8.322,11.499,15.055733060864224,12.898,1.3361891552947702,99.84596624892448,52.025
NUDYUJ,P -1,False,"(1, 0, 0)",4.782,5.932,10.236704645539014,5.936,1.061716054553302,99.6715551420756,54.454
NUDZOD,P -1,False,"(1, 0, 0)",8.765,9.096,13.08053034093037,10.699,1.3731836274098324,83.922,55.921
NUFJUW,P -1,False,"(1, 0, 0)",7.36,12.653,11.203307011771123,10.096,1.9775696553007367,115.4041143588962,53.325
NUFKIK,P -1,False,"(1, 0, 0)",5.865,14.582,10.214818696384189,9.788,2.119703826094036,70.79190919299037,57.256
NUFWOA,P -1,False,"(1, 0, 0)",4.964,9.586,9.473304861557027,8.37,1.535944335186595,90.46,59.863
NUFXAO,P -1,False,"(1, 0, 0)",6.833,8.693,12.53456181922607,9.632,1.2732567084643718,103.388,51.085
NUGCEA,P -1,False,"(1, 0, 0)",4.918,10.901,10.092886851639625,9.064,1.5721311779672429,94.47361489164854,58.086
NUGDAU,P -1,False,"(1, 0, 0)",7.38,7.767,15.122380037547,8.562,1.00288243565154,87.13401601740114,58.402
NUGDEZ,P -1,False,"(1, 0, 0)",5.526,13.301,11.766710500390497,11.187,1.694346787368909,70.79190919299037,51.348
NUGDID,P -1,False,"(1, 0, 0)",12.294,12.394,13.796241263474627,11.032,1.860131815395668,105.84286261154774,59.06
NUGFOL,P -1,False,"(1, 0, 0)",6.364,7.308,11.80812686246214,7.913,1.1907321089715297,103.497,52.036
NUGTOZ,P -1,False,"(1, 0, 0)",6.105,6.161,12.331809518477003,7.738,1.0014238322975832,96.66130686748524,53.222
NUGWET,P -1,False,"(1, 0, 0)",6.833,10.09,12.116195483731682,8.582,1.4166192991299045,99.613438289409,57.926
NUGXOD,P -1,False,"(1, 0, 0)",5.472,7.323,11.334910542214264,8.013,1.129391893109294,91.83377800004664,56.792
NUHBAV,P -1,False,"(1, 0, 0)",7.387,7.502,13.597584233973327,9.974,1.1003795999529862,95.6815889505198,52.752
NUHCID,P -1,False,"(1, 0, 0)",5.186,13.86,10.321876040720504,9.157,2.0416581313498914,115.34070192394776,54.523
NUHCOL,P -1,False,"(1, 0, 0)",6.363,10.717,13.244615660712848,10.231,1.331248391779312,75.62700000000001,51.641
NUHHUT,P -1,False,"(1, 0, 0)",10.985,13.61,19.719175692710888,11.793,1.2656863411374817,99.78781905671396,58.379
NUHPAK,P -1,False,"(1, 0, 0)",6.793,10.032,12.456957734535347,9.923,1.461486549967551,112.45762240103836,48.89
NUHQAL,P -1,False,"(1, 0, 0)",7.057,8.036,14.88744017620222,11.423,1.0145403630888916,87.82223604871963,51.538
NUHWET,P -1,False,"(1, 0, 0)",4.618,5.931,10.926243682071162,7.622,1.0004204295082846,74.81123177602188,45.178
NUJBAY,P -1,False,"(1, 0, 0)",4.921,7.08,8.231278697748,8.067,1.471602530550426,97.8034,52.575
NUJGAB,P -1,False,"(1, 0, 0)",7.739,7.766,15.450587658726771,9.793,1.0035217028801644,89.996,57.72
NUJGIJ,P -1,False,"(1, 0, 0)",6.786,7.999,11.679648025518578,10.511,1.2749365631978815,96.83439326393182,51.171
NUKDUV,P -1,False,"(1, 0, 0)",6.628,11.176,10.472390605778608,9.55,1.704390719451888,94.07142592016764,59.966
NUKMAK,P -1,False,"(1, 0, 0)",9.996,10.109,14.693192165081078,10.47,1.4188437638445437,105.336,54.471
NUKMEL,P -1,False,"(1, 0, 0)",4.553,11.358,10.577400909486222,7.773,1.6123490611923634,111.100196024093,53.95
NUKNAI,P -1,False,"(1, 0, 0)",6.362,14.112,9.849715985753091,8.796,2.2422685899229244,67.97568716295783,58.614
NUKNOW,P -1,False,"(1, 0, 0)",5.403,6.629,9.796122549253862,8.938,1.228256419039644,89.7135199087591,53.245
NUKSOE,P -1,False,"(1, 0, 0)",6.123,6.172,12.301878637021256,7.872,1.0000190247580274,88.0515679756234,56.007
NUKZEB,P -1,False,"(1, 0, 0)",7.978,8.568,11.4458532665765,10.15,1.453180277390831,95.859,55.628
