ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
VELNAE,P 1 21/n 1,False,"(0, 1, 0)",6.379,6.38,12.759471815087018,17.31,0.9999630223653568,90.0,36.394
VELTEO,P 1 21/c 1,False,"(0, 1, 0)",5.805,5.806,11.610894969811756,16.105,1.000009045830534,90.0,35.793
VEMDAV,P 1 21/c 1,False,"(0, 1, 0)",6.034,6.035,12.068207571963615,14.85,1.0000656624466937,90.0,39.104
VEMGAZ02,P 1 21/n 1,False,"(0, 1, 0)",6.378,6.379,12.756504615293329,17.081,1.0000388338907569,90.0,36.755
VEPBOL,P 1 21/c 1,False,"(0, 1, 0)",5.803,5.803,11.606054368302775,11.759,0.9999953155223082,90.0,44.628
VEPFOP,P 1 21/c 1,False,"(0, 1, 0)",5.994,5.995,11.98944277270633,14.382,0.999963069784416,90.0,39.815
VEPHED,P 1 21/c 1,False,"(0, 1, 0)",4.965,4.966,9.930941244413845,16.097,1.0000059164166528,90.0,31.673
VEPKOQ,P 1 21/n 1,False,"(0, 1, 0)",7.182,7.182,14.363970551348258,22.702,1.00000205017489,90.0,32.321
VEPPAK,P 1 21/n 1,False,"(0, 1, 0)",7.367,7.368,14.734347152147595,14.866,1.000044307891328,90.0,44.748
VEPWIA,P 1 21/n 1,False,"(0, 1, 0)",8.108,8.108,16.215810556367508,17.492,1.0000116826495866,90.0,42.834
VEPXIZ,P 1 21/n 1,False,"(0, 1, 0)",7.279,7.28,14.559840967538072,17.319,0.9999422406096368,90.0,40.05
VEPXOF,P 1 21/c 1,False,"(0, 1, 0)",7.76,7.761,15.521813843749062,17.518,0.999947567741937,90.0,41.539
VEPZOI,P 1 21/c 1,False,"(0, 1, 0)",5.168,5.169,10.33758395370988,11.196,0.9999435115871856,90.0,42.714
VEQBIF,P 1 21/c 1,False,"(0, 1, 0)",6.799,6.8,13.599020920639838,14.19,0.9999984616069084,90.0,43.78
VEQCIG,P 1 21/c 1,False,"(0, 1, 0)",5.451,5.451,10.902301821175197,14.008,0.999972315830166,90.0,37.89
VEQVIX,P 1 21/a 1,False,"(0, 1, 0)",4.74,4.741,9.481,11.594,1.0,90.0,39.276
VEQVOD,P 1 21/a 1,False,"(0, 1, 0)",5.603,5.604,11.207,15.311,1.0000000000000002,90.0,36.205
VEQXAT,P 1 21/n 1,False,"(0, 1, 0)",6.939,6.94,13.878342876582924,15.545,1.0000473488386128,90.0,41.757
VEQXIB,P 1 21/c 1,False,"(0, 1, 0)",6.89,6.891,13.781076336774282,16.897,0.9999944607538324,90.0,39.202
VERCAY,P 1 21/c 1,False,"(0, 1, 0)",9.861,9.861,19.722498650018967,21.12,0.9999747166914388,90.0,43.041
VERKOW,P 1 21/c 1,False,"(0, 1, 0)",7.996,7.997,15.993170104766596,17.196,0.9999893639118772,90.0,42.926
VERYAT,P 1 21/c 1,False,"(0, 1, 0)",4.178,4.178,8.355563416071954,11.59,1.0000522506869145,90.0,35.793
VESCAY,P 1 21/c 1,False,"(0, 1, 0)",6.129,6.13,12.258944204131122,12.349,1.000004551441621,90.0,44.788
VESHEK,P 1 21/c 1,False,"(0, 1, 0)",8.078,8.079,16.156052023932084,18.23,1.0000586762203112,90.0,41.551
VESREQ,P 1 21/n 1,False,"(0, 1, 0)",9.954,9.954,19.90793130890299,20.617,1.0000034504387194,90.0,43.997
VESTOE,P 1 21/c 1,False,"(0, 1, 0)",7.484,7.484,14.968232794822509,22.173,0.9999844474076734,90.0,34.022
VETBUV,P 1 21/c 1,False,"(0, 1, 0)",6.023,6.024,12.04671548597376,17.018,1.0000236175600372,90.0,35.294
VETKIP,P 1 21/n 1,False,"(0, 1, 0)",6.946,6.946,13.891640111952224,17.189,1.0000259068076105,90.0,38.944
VETKOV,P 1 21/c 1,False,"(0, 1, 0)",5.283,5.284,10.567914884214389,11.557,0.9999134281242412,90.0,42.439
VETPAM,P 1 21/a 1,False,"(0, 1, 0)",4.727,4.728,9.455,16.09,1.0,90.0,30.441
VETVEV,P 1 21/n 1,False,"(0, 1, 0)",6.102,6.102,12.203368797180556,14.767,1.0000517236535202,90.0,39.574
VEVHOX,P 1 21/n 1,False,"(0, 1, 0)",8.217,8.217,16.43426718780001,23.493,0.9999837420313936,90.0,34.973
VEVHUD,P 1 21/n 1,False,"(0, 1, 0)",8.9,8.901,17.801077523565816,19.191,0.9999956450071232,90.0,42.846
VEVLIR,P 1 21/n 1,False,"(0, 1, 0)",7.111,7.112,14.223242738560009,14.671,0.9999829336695948,90.0,44.112
VEVLUD,P 1 21/n 1,False,"(0, 1, 0)",6.661,6.661,13.322852547408909,18.658,0.9999360086433536,90.0,35.529
VEVLUF,P 1 21/n 1,False,"(0, 1, 0)",6.893,6.893,13.78599118670834,15.012,1.00000063929329,90.0,42.565
VEVWEC,P 1 21/n 1,False,"(0, 1, 0)",7.3,7.3,14.599301353147004,15.426,1.0000478548141514,90.0,43.424
VEVWEZ,P 1 21/c 1,False,"(0, 1, 0)",5.346,5.346,10.691534267821432,11.866,1.0000435608367235,90.0,42.021
VEWDAE,P 1 21/c 1,False,"(0, 1, 0)",7.801,7.802,15.603318941814912,21.874,0.9999795593606654,90.0,35.5
VEWDEI,P 1 21/n 1,False,"(0, 1, 0)",6.711,6.712,13.422321147998211,20.518,1.000050576349225,90.0,33.191
VEWKEN,P 1 21/c 1,False,"(0, 1, 0)",5.32,5.321,10.641593912567798,11.96,0.9999441895102672,90.0,41.66
VEWWAZ,P 1 21/c 1,False,"(0, 1, 0)",5.361,5.361,10.72123915412766,17.221,1.00007096622521,90.0,31.908
VEXKIS,P 1 21/a 1,False,"(0, 1, 0)",4.164,4.164,8.328,11.017,1.0,90.0,37.088
VEXWEC,P 1 21/c 1,False,"(0, 1, 0)",5.894,5.894,11.787814767801535,17.108,1.000015713870816,90.0,34.567
VEYFAG,P 1 21/c 1,False,"(0, 1, 0)",5.416,5.417,10.833000046155265,12.029,0.9999999957393828,90.0,42.004
VEYNAO,P 1 21/a 1,False,"(0, 1, 0)",5.156,5.157,10.313,13.99,0.9999999999999998,90.0,36.394
VEYRAS,P 1 21/c 1,False,"(0, 1, 0)",5.678,5.678,11.35699396847599,13.746,0.9999124796157548,90.0,39.563
VEYYOO,P 1 21/n 1,False,"(0, 1, 0)",6.342,6.343,12.684725341922071,13.488,1.000021652662594,90.0,43.241
VEYZOS,P 1 21/n 1,False,"(0, 1, 0)",7.453,7.454,14.906621414659998,21.178,1.0000253971258457,90.0,35.14
VEZHAM,P 1 21/a 1,False,"(0, 1, 0)",5.46,5.461,10.921,18.143,1.0,90.0,31.043
VEZHEQ,P 1 21/n 1,False,"(0, 1, 0)",6.115,6.115,12.229504650638962,19.764,1.0000405044501135,90.0,31.748
VEZKER,P 1 21/c 1,False,"(0, 1, 0)",6.13,6.132,12.26217704977383,20.512,0.9999855613099444,90.0,30.871
VEZWEC,P 1 21/n 1,False,"(0, 1, 0)",6.194,6.194,12.387929649461205,19.846,1.0000056789585334,90.0,31.971
VFZLNB,P 1 21/c 1,False,"(0, 1, 0)",8.273,8.274,16.547801364531786,25.632,0.9999515727489028,90.0,32.842
VIBPEF,P 1 21/n 1,False,"(0, 1, 0)",8.032,8.032,16.06416191402465,17.947,0.999989920792288,90.0,41.832
VIBPOP,P 1 21/n 1,False,"(0, 1, 0)",6.268,6.268,12.535472228839248,16.847,1.0000421022161046,90.0,36.652
VIBQIH,P 1 21/c 1,False,"(0, 1, 0)",7.367,7.368,14.735284523890266,24.968,0.9999806909809034,90.0,30.544
VIBWOV,P 1 21/c 1,False,"(0, 1, 0)",6.554,6.555,13.109250245532737,18.631,0.9999809107669738,90.0,35.128
VICHEV,P 1 21/c 1,False,"(0, 1, 0)",5.987,5.987,11.974370338351823,19.256,0.9999690724153874,90.0,31.874
VICTAF,P 1 21/c 1,False,"(0, 1, 0)",6.347,6.347,12.693678466071212,15.388,1.0000253302405326,90.0,39.523
VICWOU,P 1 21/c 1,False,"(0, 1, 0)",6.503,6.503,13.00624007928502,15.895,0.9999815412230164,90.0,39.293
VIDFAP,P 1 21/n 1,False,"(0, 1, 0)",8.533,8.534,17.066854953388454,20.577,1.0000084987311335,90.0,39.672
VIDGOF,P 1 21/n 1,False,"(0, 1, 0)",7.576,7.577,15.152813369140398,18.652,1.00001231658142,90.0,39.093
VIDTIO,P 1 21/c 1,False,"(0, 1, 0)",6.888,6.889,13.777620767026503,16.016,0.9999549438152638,90.0,40.703
VIDVOX,P 1 21/n 1,False,"(0, 1, 0)",8.047,8.048,16.09432623628588,18.031,1.0000418634308903,90.0,41.751
VIFZAP,P 1 21/n 1,False,"(0, 1, 0)",10.086,10.086,20.172306784302087,29.186,0.9999847918086232,90.0,34.652
VIGDAS,P 1 21/n 1,False,"(0, 1, 0)",7.283,7.283,14.566532943703525,16.17,0.9999634131398608,90.0,42.015
VIGFIA,P 1 21/n 1,False,"(0, 1, 0)",6.683,6.684,13.366593021409756,16.525,1.000030447443832,90.0,38.967
VIGXAK,P 1 21/a 1,False,"(0, 1, 0)",5.346,5.348,10.694,12.216,1.0,90.0,41.201
VIGXAK01,P 1 21/c 1,False,"(0, 1, 0)",5.318,5.319,10.636272326336892,12.224,1.000068414350515,90.0,41.03
VIHCEV,P 1 21/n 1,False,"(0, 1, 0)",5.432,5.433,10.86480009019954,15.263,1.000018399767948,90.0,35.443
VIHCIC,P 1 21/c 1,False,"(0, 1, 0)",6.166,6.166,12.33225275446461,15.745,0.999979504599067,90.0,38.067
VIHQIN,P 1 21/c 1,False,"(0, 1, 0)",4.577,4.578,9.155190058103656,10.556,0.9999792403978018,90.0,40.932
VIHSOV,P 1 21/c 1,False,"(0, 1, 0)",7.546,7.546,15.092153192967531,25.669,0.9999898494955908,90.0,30.453
VIHSOV02,P 1 21/c 1,False,"(0, 1, 0)",7.61,7.611,15.221152945818526,25.792,0.9999899517586434,90.0,30.544
VIJCEY,P 1 21/n 1,False,"(0, 1, 0)",8.261,8.261,16.52267532816644,17.84,0.999959127190178,90.0,42.806
VIJHIG,P 1 21/n 1,False,"(0, 1, 0)",6.15,6.151,12.30066766480584,17.426,1.0000270176549124,90.0,35.22
VIJHUS,P 1 21/n 1,False,"(0, 1, 0)",7.678,7.678,15.355569445644145,15.797,1.000028038970315,90.0,44.187
VIJJII,P 1 21/c 1,False,"(0, 1, 0)",3.997,3.999,7.995925587447647,11.011,1.0000093063087618,90.0,35.987
VIJJUU,P 1 21/n 1,False,"(0, 1, 0)",5.588,5.589,11.17767636854816,17.139,0.9999394893423408,90.0,33.111
VIJREP,P 1 21/c 1,False,"(0, 1, 0)",3.682,3.683,7.365828738166534,10.822,0.9998874888086604,90.0,34.24
VIKKOQ,P 1 21/c 1,False,"(0, 1, 0)",3.753,3.753,7.50537514052429,10.183,1.000083254929169,90.0,36.394
VIKLEG,P 1 21/n 1,False,"(0, 1, 0)",6.309,6.31,12.619538858452794,19.657,0.9999572996716568,90.0,32.699
VIKMIL,P 1 21/c 1,False,"(0, 1, 0)",5.0,5.001,10.001018048178896,11.994,0.999998195365831,90.0,39.821
VIKTEO,P 1 21/c 1,False,"(0, 1, 0)",5.485,5.485,10.969832086226296,15.739,1.0000153068681803,90.0,34.876
VIKZUM,P 1 21/c 1,False,"(0, 1, 0)",5.236,5.236,10.472210129671767,11.786,0.999979934543982,90.0,41.62
VILCUO,P 1 21/c 1,False,"(0, 1, 0)",5.171,5.171,10.341123778390818,16.442,1.0000847317591357,90.0,32.172
VILFAX,P 1 21/c 1,False,"(0, 1, 0)",7.018,7.019,14.037211190261406,22.507,0.9999849549701472,90.0,31.948
VILZEW,P 1 21/n 1,False,"(0, 1, 0)",7.744,7.745,15.489262119287671,24.98,0.9999830773547732,90.0,31.799
VIMBEZ,P 1 21/n 1,False,"(0, 1, 0)",6.993,6.993,13.986372260168109,19.43,0.9999733840797898,90.0,35.747
VIMBUR,P 1 21/c 1,False,"(0, 1, 0)",5.753,5.754,11.507394883291353,11.663,0.9999656843885728,90.0,44.616
VIMFEF,P 1 21/c 1,False,"(0, 1, 0)",4.282,4.283,8.565574878547265,11.764,0.9999328850012504,90.0,36.056
VIMLUB,P 1 21/c 1,False,"(0, 1, 0)",5.211,5.211,10.421148545146067,13.644,1.0000817045117671,90.0,37.374
VIMNEO,P 1 21/n 1,False,"(0, 1, 0)",6.17,6.171,12.341290734765144,20.701,0.99997644211036,90.0,30.802
VIMPUC,P 1 1 21/b,False,"(0, 0, 1)",5.215,5.216,10.431438299678526,12.485,0.9999579828144564,90.0,39.878
VIMYUO,P 1 21/c 1,False,"(0, 1, 0)",7.073,7.074,14.146779174073512,15.07,1.0000156096256096,90.0,43.19
VINRAP,P 1 21/c 1,False,"(0, 1, 0)",5.785,5.785,11.569743298794489,11.819,1.0000221872861723,90.0,44.393
VINTOF,P 1 21/c 1,False,"(0, 1, 0)",5.989,5.99,11.97960308190551,12.638,0.9999496576053992,90.0,43.465
VINXAT,P 1 21/n 1,False,"(0, 1, 0)",5.219,5.22,10.438707295446116,12.415,1.0000280403066777,90.0,40.061
VINZIC,P 1 21/n 1,False,"(0, 1, 0)",5.891,5.891,11.781577186438154,12.591,1.0000358876876292,90.0,43.098
VIPSUJ,P 1 21/n 1,False,"(0, 1, 0)",8.517,8.518,17.034776928389757,17.36,1.000013095070818,90.0,44.456
VIPTAT,P 1 21/c 1,False,"(0, 1, 0)",7.123,7.124,14.246557549106384,22.14,1.000031056688052,90.0,32.762
VIQGEI,P 1 21/n 1,False,"(0, 1, 0)",6.998,6.998,13.996214130971277,19.989,0.9999847007934238,90.0,35.002
VIQKEO,P 1 21/n 1,False,"(0, 1, 0)",6.478,6.479,12.956865438832033,20.45,1.000010385318008,90.0,32.361
VIQZAW,P 1 21/n 1,False,"(0, 1, 0)",8.061,8.061,16.122038642801968,22.707,0.9999976031069752,90.0,35.374
VIRBON,P 1 21/c 1,False,"(0, 1, 0)",5.392,5.392,10.784436239321924,12.003,0.9999595491769582,90.0,41.941
VIRJUB,P 1 21/n 1,False,"(0, 1, 0)",7.129,7.129,14.258315538660236,18.921,0.9999778698500968,90.0,37.002
VIRLAL,P 1 21/n 1,False,"(0, 1, 0)",7.929,7.929,15.858082639461808,21.748,0.9999947888112526,90.0,36.096
VIRTEY,P 1 21/n 1,False,"(0, 1, 0)",6.213,6.213,12.425779653607254,16.117,1.000017733003392,90.0,37.632
VIRTEY01,P 1 21/n 1,False,"(0, 1, 0)",6.393,6.395,12.787845557403328,14.229,1.0000120772960526,90.0,41.946
VIRYEC,P 1 21/c 1,False,"(0, 1, 0)",7.583,7.583,15.16603049581531,18.005,0.9999979892025592,90.0,40.107
VISCUW,P 1 21/c 1,False,"(0, 1, 0)",4.534,4.535,9.068573537221829,15.216,1.0000470264453856,90.0,30.796
VISNAM,P 1 21/c 1,False,"(0, 1, 0)",5.251,5.252,10.502372351045263,12.932,1.000059762588276,90.0,39.081
VISNAM01,P 1 21/c 1,False,"(0, 1, 0)",5.229,5.229,10.458102361327317,12.811,0.9999902122465644,90.0,39.225
VISPEV,P 1 21/c 1,False,"(0, 1, 0)",5.792,5.793,11.584668186875271,15.671,1.0000286424366565,90.0,36.474
VITBOQ,P 1 21/c 1,False,"(0, 1, 0)",6.307,6.308,12.615310737354037,14.497,0.9999753682362248,90.0,41.03
VITCIL,P 1 21/c 1,False,"(0, 1, 0)",8.37,8.371,16.741663059564903,19.302,0.9999603946416468,90.0,40.938
VITJIU,P 1 21/n 1,False,"(0, 1, 0)",7.303,7.303,14.606047035389144,16.776,0.999996779731776,90.0,41.047
VITVAV,P 1 21/c 1,False,"(0, 1, 0)",6.072,6.073,12.144450666868384,15.092,1.00004523326305,90.0,38.824
VITWAW,P 1 21/c 1,False,"(0, 1, 0)",8.024,8.025,16.049782864574833,16.286,0.9999512227310836,90.0,44.582
VIVKAP,P 1 21/n 1,False,"(0, 1, 0)",8.184,8.185,16.36949510522545,17.341,0.9999697543985158,90.0,43.35
VIVNIA,P 1 21/c 1,False,"(0, 1, 0)",5.024,5.025,10.049848257560908,13.209,0.9999155949881862,90.0,37.265
VIVNUM,P 1 21/c 1,False,"(0, 1, 0)",6.785,6.785,13.570222695298703,15.078,0.9999835894145804,90.0,41.986
VIWPAU,P 1 21/n 1,False,"(0, 1, 0)",7.545,7.547,15.091844486344272,20.433,1.0000103044830515,90.0,36.452
VIWQUQ,P 1 21/n 1,False,"(0, 1, 0)",6.035,6.036,12.071219739529226,17.053,0.9999817964104732,90.0,35.294
VIWYEI,P 1 21/c 1,False,"(0, 1, 0)",4.142,4.143,8.285021303533263,13.908,0.9999974286688612,90.0,30.785
VIXHEQ,P 1 21/n 1,False,"(0, 1, 0)",9.893,9.893,19.786463276695,30.592,0.9999765861797268,90.0,32.894
VIXTIG,P 1 21/n 1,False,"(0, 1, 0)",11.114,11.115,22.228742317099275,24.684,1.0000115923292936,90.0,42.004
VIXXEG,P 1 21/n 1,False,"(0, 1, 0)",8.457,8.457,16.914157442805127,19.036,0.9999906916554574,90.0,41.62
VIYGUI,P 1 21/c 1,False,"(0, 1, 0)",6.835,6.835,13.67033317077532,18.226,0.9999756281890748,90.0,36.87
VIYLOF,P 1 21/n 1,False,"(0, 1, 0)",10.785,10.786,21.571537590074566,28.822,0.999975078731763,90.0,36.813
VIZLOI,P 1 21/c 1,False,"(0, 1, 0)",4.206,4.207,8.412452793329662,11.977,1.000065047220327,90.0,35.088
VIZVOQ,P 1 21/n 1,False,"(0, 1, 0)",5.975,5.977,11.952096468820857,14.097,0.9999919287113264,90.0,40.29
VOACGA01,P 1 21/c 1,False,"(0, 1, 0)",5.994,5.995,11.989618551063248,13.027,0.9999484094460044,90.0,42.622
VOACGA10,P 1 21/c 1,False,"(0, 1, 0)",5.995,5.995,11.990117680823657,12.982,0.9999901851819316,90.0,42.725
VOBMUW,P 1 21/n 1,False,"(0, 1, 0)",5.996,5.997,11.993161092889563,15.71,0.999986567937484,90.0,37.357
VOCCOI,P 1 21/n 1,False,"(0, 1, 0)",9.563,9.564,19.12701152820273,25.058,0.999999397281551,90.0,37.357
VOCMAE,P 1 21/c 1,False,"(0, 1, 0)",6.208,6.209,12.41792772567146,15.767,0.9999252914260772,90.0,38.222
VOCQAH,P 1 21/c 1,False,"(0, 1, 0)",4.168,4.169,8.337352697349441,12.425,0.9999576967219398,90.0,33.862
VODGIE,P 1 21/c 1,False,"(0, 1, 0)",7.256,7.256,14.512540542579028,16.119,0.9999627534147146,90.0,41.998
VODVIU,P 1 21/c 1,False,"(0, 1, 0)",4.806,4.807,9.613297925269974,13.938,0.999969009046397,90.0,34.595
VODYET,P 1 21/n 1,False,"(0, 1, 0)",5.686,5.687,11.372832276966015,16.924,1.0000147476925625,90.0,33.902
VOFBAW,P 1 21/n 1,False,"(0, 1, 0)",5.205,5.206,10.41050858507883,17.487,1.0000472037381416,90.0,30.768
VOFGUS,P 1 21/n 1,False,"(0, 1, 0)",6.135,6.136,12.271218073198764,18.46,0.9999822288873474,90.0,33.615
VOFMOU,P 1 21/c 1,False,"(0, 1, 0)",4.85,4.851,9.70149972942328,15.327,0.999948489466864,90.0,32.332
VOFSUF,P 1 21/c 1,False,"(0, 1, 0)",4.151,4.152,8.302514438409608,10.534,1.0000584836791306,90.0,38.245
VOFTOZ,P 1 21/n 1,False,"(0, 1, 0)",8.68,8.68,17.35992422218484,18.275,1.0000043651005723,90.0,43.528
VOGBOJ,P 1 21/n 1,False,"(0, 1, 0)",7.98,7.981,15.96060904226402,19.138,1.0000244951639967,90.0,39.826
VOGCIG,P 1 21/c 1,False,"(0, 1, 0)",4.579,4.579,9.15734071660545,13.101,1.0000719950709438,90.0,34.956
VOGCOM,P 1 21/c 1,False,"(0, 1, 0)",4.833,4.833,9.665082772537438,13.416,1.0000949011492346,90.0,35.77
VOGPOW,P 1 21/n 1,False,"(0, 1, 0)",5.517,5.517,11.03438738671069,17.07,0.9999648927759092,90.0,32.876
VOGQUF,P 1 21/c 1,False,"(0, 1, 0)",6.68,6.681,13.361119152226731,18.004,0.9999910821671918,90.0,36.578
VOGYUN,P 1 21/c 1,False,"(0, 1, 0)",5.119,5.12,10.238282766167382,10.709,1.0000700541144447,90.0,43.717
VOHBIF,P 1 21/c 1,False,"(0, 1, 0)",5.403,5.404,10.806660631295866,13.173,1.000031403660734,90.0,39.368
VOHNAI,P 1 21/n 1,False,"(0, 1, 0)",5.551,5.553,11.104129412070089,16.036,0.99998834559061,90.0,34.698
VOHQER,P 1 21/c 1,False,"(0, 1, 0)",4.347,4.347,8.694807645945941,13.473,0.999907111694838,90.0,32.836
VOHQIV,P 1 21/c 1,False,"(0, 1, 0)",7.795,7.796,15.591289651597137,19.789,0.9999814222169168,90.0,38.233
VOHRUH,P 1 21/c 1,False,"(0, 1, 0)",5.402,5.402,10.804575373423985,16.858,0.9999467472432652,90.0,32.653
VOHSUH,P 1 21/n 1,False,"(0, 1, 0)",7.109,7.11,14.218840529382131,18.026,1.0000112154445744,90.0,38.268
VOHSUH01,P 1 21/n 1,False,"(0, 1, 0)",7.109,7.11,14.218840529382131,18.026,1.0000112154445744,90.0,38.268
VOJPIT,P 1 1 21/n,False,"(0, 0, 1)",6.429,6.43,12.859026751663594,20.266,0.9999979196198818,90.0,32.395
VOJRUJ,P 1 21/c 1,False,"(0, 1, 0)",5.998,5.999,11.997921903396438,18.857,0.9999231614104624,90.0,32.464
VOKCAC,P 1 21/n 1,False,"(0, 1, 0)",6.233,6.233,12.466014679920765,12.746,0.9999988224046624,90.0,44.364
VOKCOQ,P 1 21/n 1,False,"(0, 1, 0)",10.006,10.006,20.01220152806782,20.235,0.9999899297402368,90.0,44.685
VOKMIR,P 1 21/c 1,False,"(0, 1, 0)",6.035,6.037,12.072002070907706,16.84,0.9999998284536654,90.0,35.638
VOKPIV,P 1 21/c 1,False,"(0, 1, 0)",8.865,8.865,17.72904554678565,22.885,1.0000538355667163,90.0,37.764
VOKXEY,P 1 21/n 1,False,"(0, 1, 0)",6.067,6.068,12.134315019810554,14.879,1.0000564498439612,90.0,39.202
VOKXIC,P 1 21/n 1,False,"(0, 1, 0)",6.326,6.327,12.65253373834664,14.71,1.0000368512475843,90.0,40.703
VOKYAW,P 1 21/c 1,False,"(0, 1, 0)",7.891,7.892,15.783775277163572,15.81,0.9999508813861095,90.0,44.949
VOLDUW,P 1 21/n 1,False,"(0, 1, 0)",5.97,5.97,11.940141121444084,19.4,0.9999881809232698,90.0,31.61
VOLGEJ,P 1 21/c 1,False,"(0, 1, 0)",5.531,5.532,11.06241537820742,18.601,1.0000528475719443,90.0,30.745
VOLLUD,P 1 21/n 1,False,"(0, 1, 0)",5.558,5.559,11.1172126452632,12.667,0.999980872429989,90.0,41.27
VOMBUX,P 1 21/c 1,False,"(0, 1, 0)",4.62,4.622,9.241727652338604,13.814,1.000029469345088,90.0,33.782
VOMGAH,P 1 21/c 1,False,"(0, 1, 0)",7.228,7.229,14.457898948325791,18.177,0.9999378230316172,90.0,38.497
VONPOG,P 1 21/c 1,False,"(0, 1, 0)",4.162,4.163,8.324214437410896,13.513,1.0000943707775682,90.0,31.639
VONWAX,P 1 21/n 1,False,"(0, 1, 0)",5.746,5.746,11.492824892079406,15.616,0.9999282254722272,90.0,36.348
VONYOM,P 1 21/n 1,False,"(0, 1, 0)",7.32,7.322,14.641837657889806,16.253,1.0000110875502095,90.0,42.015
VOPYEE,P 1 21/c 1,False,"(0, 1, 0)",5.197,5.197,10.393781698688889,12.751,1.0000210030687042,90.0,39.185
VOQGIR,P 1 21/n 1,False,"(0, 1, 0)",6.987,6.988,13.975621381534344,14.421,0.9999555381819972,90.0,44.101
VOQHEQ01,P 1 21/c 1,False,"(0, 1, 0)",4.899,4.9,9.798331796790716,10.746,1.0000681956095323,90.0,42.359
VOQTED,P 1 21/c 1,False,"(0, 1, 0)",5.685,5.686,11.37081149258926,13.018,1.0000165781844912,90.0,41.138
VOQTIH,P 1 21/c 1,False,"(0, 1, 0)",5.778,5.779,11.55667672819483,15.258,1.0000279727306365,90.0,37.139
VOQZUY,P 1 21/c 1,False,"(0, 1, 0)",6.322,6.323,12.645181295655668,19.674,0.9999856628662388,90.0,32.727
VORCEN,P 1 21/n 1,False,"(0, 1, 0)",7.522,7.523,15.045107709817168,18.862,0.9999928408743064,90.0,38.577
VORFOY,P 1 21/c 1,False,"(0, 1, 0)",5.587,5.587,11.173482223550543,12.758,1.0000463397568544,90.0,41.213
VORWAA,P 1 21/n 1,False,"(0, 1, 0)",6.704,6.704,13.407774796736406,14.172,1.0000167964682438,90.0,43.413
VOSROM,P 1 21/c 1,False,"(0, 1, 0)",6.602,6.602,13.204442623602104,19.609,0.9999664791907754,90.0,33.953
VOSZUB,P 1 21/c 1,False,"(0, 1, 0)",7.667,7.667,15.333896112860554,19.533,1.0000067749995618,90.0,38.13
VOVGES,P 1 21/c 1,False,"(0, 1, 0)",6.275,6.276,12.550273662354936,16.834,1.0000578742475743,90.0,36.709
VOVYUA,P 1 21/c 1,False,"(0, 1, 0)",4.877,4.877,9.754032294389845,12.593,0.9999966891241622,90.0,37.758
VOWMAY,P 1 21/c 1,False,"(0, 1, 0)",4.774,4.775,9.549387467267206,10.452,0.9999594249088192,90.0,42.416
VOWTAE,P 1 21/c 1,False,"(0, 1, 0)",8.507,8.507,17.01418731529661,18.69,0.9999889906409788,90.0,42.313
VOXKAW,P 1 21/n 1,False,"(0, 1, 0)",6.206,6.207,12.412614913868874,17.981,1.000031023771687,90.0,34.618
VOYMEB,P 1 21/n 1,False,"(0, 1, 0)",6.019,6.019,12.037589168932456,13.0,1.000034129015518,90.0,42.8
VOZJUR,P 1 21/c 1,False,"(0, 1, 0)",9.295,9.296,18.59119087094745,18.718,0.9999897332586828,90.0,44.805
VOZLAX,P 1 21/c 1,False,"(0, 1, 0)",9.028,9.029,18.056334567126296,18.626,1.0000368531537358,90.0,44.112
VOZPOP,P 1 21/n 1,False,"(0, 1, 0)",6.323,6.323,12.64654395477278,16.908,0.9999569878715698,90.0,36.795
VOZVEL,P 1 21/c 1,False,"(0, 1, 0)",4.318,4.318,8.636900369924387,13.273,0.9998957531190792,90.0,33.048
VUBDUU,P 1 21/c 1,False,"(0, 1, 0)",7.15,7.15,14.300109649929263,16.62,0.999992332231574,90.0,40.709
VUBLAI,P 1 21/c 1,False,"(0, 1, 0)",8.42,8.421,16.84042000663879,19.429,1.000034440552016,90.0,40.921
VUBQER,P 1 21/n 1,False,"(0, 1, 0)",7.129,7.13,14.25897534888114,21.048,1.000001728814186,90.0,34.114
VUBTET,P 1 21/c 1,False,"(0, 1, 0)",6.743,6.744,13.487529981430994,20.098,0.9999607058199892,90.0,33.862
VUDCEE,P 1 21/c 1,False,"(0, 1, 0)",7.327,7.327,14.654037566486585,17.368,0.9999974364412256,90.0,40.153
VUDMEP,P 1 21/c 1,False,"(0, 1, 0)",4.482,4.482,8.963808621339481,15.367,1.00002135015021,90.0,30.258
VUDMOZ,P 1 21/c 1,False,"(0, 1, 0)",6.612,6.613,13.225466721443144,22.57,0.9999647103990376,90.0,30.367
VUFCOR,P 1 21/n 1,False,"(0, 1, 0)",6.918,6.919,13.837285644229508,14.441,0.9999793569174726,90.0,43.774
VUFMEO,P 1 21/c 1,False,"(0, 1, 0)",3.966,3.966,7.93257385720423,12.766,0.999927658132838,90.0,31.856
VUFMOA,P 1 21/n 1,False,"(0, 1, 0)",6.849,6.849,13.698178638052578,18.333,0.9999869589923376,90.0,36.767
VUFNER,P 1 21/n 1,False,"(0, 1, 0)",6.695,6.697,13.39167659406394,21.673,1.0000241497719713,90.0,31.713
VUFRAR,P 1 21/c 1,False,"(0, 1, 0)",7.226,7.227,14.45232330803598,24.283,1.000046822365484,90.0,30.762
